customer_id,customer_region,units_sold,sales_id,order_number,order_date,transaction_total,RAND
1009,EAST,100,4850,1001,2022-01-01,4444.00,428
1119,WEST,350,1532,1002,2022-01-03,15554.00,995
1016,NORTH,150,1604,1003,2022-01-04,6666.00,834
1133,EAST,200,1228,1004,2022-01-04,8888.00,350
1161,WEST,350,1228,1005,2022-01-06,15554.00,61
1058,WEST,350,1228,1006,2022-01-08,15554.00,100
1011,EAST,100,4850,1007,2022-01-13,4444.00,854
1070,WEST,350,1228,1008,2022-01-15,15554.00,127
1148,NORTH,250,1604,1009,2022-01-18,11110.00,144
1198,SOUTH,150,1228,1010,2022-02-01,6666.00,838
1198,SOUTH,1500,1225,1011,2022-02-05,66660.00,224
1504,SOUTH,1250,1225,1012,2022-02-05,55550.00,188
1792,WEST,300,1228,1013,2022-02-10,13332.00,281
1428,EAST,100,4850,1014,2022-02-14,4444.00,703
1594,WEST,300,1228,1015,2022-02-22,13332.00,3
1478,EAST,100,4850,1016,2022-02-27,4444.00,850
1198,SOUTH,1000,1225,1017,2022-03-01,44440.00,960
1955,NORTH,1000,1532,1018,2022-03-02,44440.00,574
1485,EAST,500,1532,1019,2022-03-03,22220.00,917
1889,EAST,100,4850,1020,2022-03-15,4444.00,431
1983,EAST,100,4850,1021,2022-03-16,4444.00,737
1894,EAST,100,1604,1022,2022-03-17,4444.00,670
1448,EAST,200,1228,1023,2022-03-19,8888.00,34
1874,NORTH,100,4850,1024,2022-03-25,4444.00,108
1731,EAST,500,1604,1025,2022-03-26,22220.00,583
1946,NORTH,600,1228,1026,2022-03-27,26664.00,915
1839,NORTH,800,1532,1027,2022-03-28,35552.00,778
1504,SOUTH,1250,1225,1028,2022-04-01,55550.00,793
1871,NORTH,200,1228,1029,2022-04-01,8888.00,87
1504,SOUTH,1200,1225,1030,2022-04-07,53328.00,866
1198,SOUTH,1500,1225,1031,2022-04-11,66660.00,691
1504,SOUTH,300,1225,1032,2022-04-13,13332.00,236
1504,SOUTH,300,1225,1033,2022-04-15,13332.00,234
1504,SOUTH,1250,1225,1034,2022-04-30,55550.00,852
1504,SOUTH,1500,1225,1035,2022-05-01,66660.00,217
1504,SOUTH,1500,1225,1036,2022-05-05,66660.00,126
1198,SOUTH,1500,1225,1037,2022-05-19,66660.00,178
1198,SOUTH,1500,1225,1038,2022-05-25,66660.00,123
1504,SOUTH,1400,1225,1039,2022-05-30,62216.00,214
1504,SOUTH,1000,1225,1040,2022-06-01,44440.00,320
1504,SOUTH,500,1225,1041,2022-06-02,22220.00,99
1504,SOUTH,1200,1225,1042,2022-06-10,53328.00,63
1504,SOUTH,1200,1225,1043,2022-06-12,53328.00,68
1504,SOUTH,500,1225,1044,2022-06-13,22220.00,784
1744,NORTH,1000,1228,1045,2022-06-13,44440.00,2
1504,SOUTH,500,1225,1046,2022-06-19,22220.00,306
1198,SOUTH,500,1225,1047,2022-06-25,22220.00,54
1198,SOUTH,1200,1225,1048,2022-07-02,53328.00,570
1504,SOUTH,1250,1225,1049,2022-07-02,55550.00,584
1744,NORTH,300,1228,1050,2022-07-02,13332.00,500
1198,SOUTH,1500,1225,1051,2022-07-10,66660.00,320
1738,EAST,150,1532,1052,2022-07-10,6666.00,509
1744,NORTH,300,1228,1053,2022-07-13,13332.00,22
1744,NORTH,200,1228,1054,2022-07-16,8888.00,784
1744,NORTH,200,1228,1055,2022-07-19,8888.00,773
1744,NORTH,300,1228,1056,2022-07-30,13332.00,222
1504,SOUTH,1500,1225,1057,2022-08-13,66660.00,846
1504,SOUTH,1300,1225,1058,2022-08-16,57772.00,907
1198,SOUTH,1500,1225,1059,2022-08-30,66660.00,824
1504,SOUTH,1000,1225,1060,2022-08-31,44440.00,797
1198,SOUTH,1500,1225,1061,2022-09-01,66660.00,745
1504,SOUTH,1200,1225,1062,2022-09-03,53328.00,619
1504,SOUTH,1500,1225,1063,2022-09-25,66660.00,629
1504,SOUTH,1500,1225,1064,2022-09-30,66660.00,688
